id,code,title,media,answer,firstWrong,secondWrong
5600,23060038,"Řidiči motorového vozidla označeného parkovacím průkazem pro osoby se zdravotním postižením nemusí v jednotlivých případech a je-li to naléhavě nutné, po dobu nezbytně potřebnou:",./assets/3769.png,C: Dodržovat zákaz stání a zákaz stání vyplývající z dopravní značky „zákaz stání“; přitom nesmí být ohrožena bezpečnost a plynulost provozu na pozemních komunikacích.,A: Dodržovat zákaz zastavení vyplývající z dopravní značky „zákaz zastavení“; přitom nesmí být ohrožena bezpečnost a plynulost provozu na pozemních komunikacích.,"B: Nemusí dodržovat zákaz zastavení a stání, které jsou stanoveny zákonem."
5601,23060039,"Při vyhýbání se překážce na motocyklu, směřuje pohled řidiče:",,"B: Dopředu ve směru, kam chce řidič jet.","A: Na překážku, které se chce řidič vyhnout.",C: Stále na jeden statický bod.
5602,23060040,Při otáčení se s motocyklem se řidič dívá:,,"A: Do směru, kam se otáčí.",B: Do směru před motocykl.,C: Na pohledu řidiče nezáleží.
5603,23060041,Při průjezdu zatáčkou na motocyklu:,./assets/3771.png,B: Zůstávají obě dvě nohy na stupačkách.,"A: Pokud je zatáčka pravotočivá, pomáhá si řidič kontaktem pravého chodidla nohy se zemí.","C: Pokud je zatáčka pravotočivá, pomáhá si řidič kontaktem levého chodidla nohy se zemí."
5604,23060042,Při průjezdu mírné zatáčky na motocyklu:,./assets/3773.png,A: Zatáčku projíždíme pod mírným plynem.,B: Zatáčku projíždíme za současného „vymáčknutí“ páčky spojky.,C: Zatáčku projíždíme za současného přibrzďování předního kola.
5605,23060043,Při průjezdu mírné zatáčky na motocyklu:,./assets/3775.png,C: Je vhodné její projetí při rovnoměrném dávkování „plynu“.,"A: Je vhodné její projetí bez ""plynu“.",B: Je vhodné její projetí při výrazném zvyšování dávkování „plynu“.
5606,23060044,Řidič motocyklu před zastavením:,,A: Nejprve dobrzdí a teprve poté pokládá nohu na zem.,B: Nejprve pokládá nohu na zem a poté dobrzdí.,C: Nohu pokládá na zem s dostatečným předstihem před zastavením motocyklu.
5607,23060045,Jak může řidič snížit riziko střetu s projíždějícím cyklistou při vystupovaní z vozidla?,./assets/3777.png,"B: Řidič vozidla využívá tzv. holandského manévru, kdy dveře otevře pravou (vzdálenější) rukou, která ho přinutí natočit tělo. Tímto způsobem lépe zkontroluje zpětné zrcátko a přes levé rameno se ohlédne vzad ještě před úplným otevřením dveří.","A: Řidič vozidla nemá povinnost, aby v dané situaci přemýšlel za ostatní účastníky provozu. Cyklista musí předvídat a rychlost jízdy přizpůsobit situaci, aby nedošlo ke kolizi.","C: Řidič vozidla se musí důkladně podívat do zpětného zrcátka na čelním skle a následně se ohlédne přes pravé rameno, aby celou situaci zkontroloval ve skle zadních dveří. Současně levou rukou otevírá dveře, aby projíždějícím cyklistům dal signál, že hodlá vystupovat."
5608,23060046,Řidič nákladního automobilu nebo autobusu ve vyobrazené dopravní situaci musí předvídat:,./assets/3779.png,"A: Nebezpečí náhlého bočního poryvu větru i tam, kde ho dopravní značka neupozorní.","B: Nebezpečí náhlého bočního poryvu větru pouze tam, kde ho upozorní dopravní značka ""Boční vítr"".","C: Nebezpečí náhlého bočního poryvu větru pouze tam, kde ho upozorní tzv. ""větrný rukáv""."
5609,23100001,"Smí řidič s řidičským oprávněním skupiny B řídit soupravu vozidel, kdy osobní automobil má největší povolenou hmotnost 2 050 kg a provozní hmotnost 1 500 kg a přípojné vozidlo má největší povolenou hmotnost 1 650 kg a provozní hmotnost 900 kg?",./assets/3781.png,"B: Nesmí. V případě, kdy přípojné vozidlo převyšuje 750 kg největší povolené hmotnosti,nesmí největší povolená hmotnost jízdní soupravy pro řidičské oprávnění skupiny B převýšit 3 500 kg.",A: Smí. Pro spojení vozidel do soupravy se sčítají provozní hmotnosti každého z vozidel soupravy.,"C: Smí. Pro spojení vozidel do soupravy je rozhodující součet okamžitých hmotností vozidel soupravy, který nesmí překročit 3 500 kg."
5610,24020001,Řidič vozidla jedoucí za jiným vozidlem:,,"B: Musí ponechat za ním bezpečnou vzdálenost, aby mohl zastavit vozidlo v případě náhlého snížení rychlosti nebo náhlého zastavení vozidla, které jede před ním.","A: Nemusí ponechávat za ním dostatečnou bezpečnostní vzdálenost, pokud to nevyžaduje dopravní situace.",C: Musí ponechat za ním dostatečnou bezpečnostní vzdálenost pouze v nepřehledných úsecích pozemní komunikace.
5611,24030001,"Co se rozumí pod pojmem ""defenzivní jízda""?",,"A: Takový způsob jízdy, kdy se snažíme splynout se silničním provozem, k ostatním účastníkům silničního provozu se chováme ohleduplně,ukázněně a předvídáme i jejich možné chyby.","B: Takový způsob jízdy, ve kterém jde hlavně o to, abychom byli všude co nejrychleji a udělali co nejméně chyb.","C: Takový způsob jízdy, ve kterém soutěžíme s ostatními účastníky provozu o to, kdo je lepší řidič."
5612,24030002,"Jaká je maximální povolená konstrukční rychlost elektrokoloběžky, kterou je možno řídit bez řidičského oprávnění?",./assets/3783.png,B: 25 km/h,A: 45 km/h,C: 15 km/h
5613,24030003,"Je řidič motorového vozidla povinen dodržet bezpečný boční odstup (1,5 m resp.1m) při míjení cyklisty, který se pohybuje stejným směrem ve vyhrazeném jízdním pruhu?",./assets/3785.png,"C: Nemusí, jelikož v takovém případě se nejedná o předjíždění.","A: Nemusí, dodržení předepsaného odstupu je povinností cyklisty.",B: Musí vždy.
5614,24030004,Jakým způsobem může ovlivnit výhled z vozidla sloupek mezi čelnim sklem a bočním oknem?,./assets/3787.png,"C: Takové omezení výhledu je dané konstrukcí vozidla, řidič by měl zohlednit prostor omezeného výhledu a kontrolovat situaci vyhlédnutím za sloupek, jen tak dokáže omezený výhled eliminovat.","A: Taková situace by neměla nastat, konstrukce karoserie je výrobcem uzpůsobena tak, aby měl řidič v každém okamžiku neomezený výhled před vozidlo. Výhled tedy není nikdy omezen.",B: Řidič nemůže takovou situaci vůbec ovlivnit.
5615,24030005,"Můžete od řidiče motocyklu s označením “L” (žák autoškoly), který je v dalším vozidle doprovázen učitelem, očekávat, že se při řízení dopustí nějaké chyby, například nedání přednosti v jízdě?",./assets/3789.png,"A: Ano, chybu řidiče (žáka autoškoly) nelze vyloučit a v rámci defenzivní jízdy je vhodné s ní počítat.","B: Ne, žák autoškoly jedoucí samostatně dostává pokyny od učitele a chyba je tak vyloučena.","C: Ne, žák autoškoly zná své povinnosti a můžete se spolehnout, že bude vše dodržovat."
5616,24030006,"Kde si řidič může požádat o vydání karty řidiče sloužící pro zaznamenávání doby řízení, bezpečnostních přestávek a doby odpočinku?",./assets/3791.png,B: Na kterémkoliv úřadě obce s rozšířenou působností.,A: U svého zaměstnavatele.,C: Na Ministerstvu dopravy.
5617,24030007,Největší povolené rozměry vozidel a jízdních souprav:,./assets/3793.png,A: se vztahují k vozidlům a jízdním soupravám včetně nákladu.,B: se vztahují jen k vozidlům a jízdním soupravám bez nákladu. Při jejich překročení se musí označit červeným praporkem o rozměrech 300 x 300mm.,C: se vztahují jen k vozidlům a jízdním soupravám. Náklad může překročit nejvyšší povolené rozměry vzadu o maximálně 1 m.
5618,24030008,Vyberte správný význam vyobrazeného dopravního značení:,./assets/3795.png,C: Ve vzdálenosti 1500 m (za vyobrazenou dopravní značkou) následuje zákaz vjezdu všech vozidel v obou směrech.,A: Ve vzdálenosti 1500 m (za vyobrazenou dopravní značkou) končí úsek zákazu vjezdu všech motorových vozidel v obou směrech.,B: Zákaz vjezdu všech vozidel v obou směrech. Úsek je dlouhý 1500 m.
5619,24030009,Který z uvedených sdělovačů informuje řidiče motorového vozidla o rozsvícených obrysových světlech?,./screenshots/24030009.png,A: .,B: .,C: .
5620,24030010,Který z uvedených sdělovačů informuje řidiče motorového vozidla o rozsvícených potkávacích světlech?,./screenshots/24030010.png,A: .,B: .,C: .
5621,24030011,Který z uvedených sdělovačů informuje řidiče motorového vozidla o rozsvícených dálkových světlech?,./screenshots/24030011.png,A: .,B: .,C: .
5622,24030012,Který z uvedených sdělovačů informuje řidiče motorového vozidla o rozsvícených předních mlhových světlech?,./screenshots/24030012.png,A: .,B: .,C: .
5623,24030013,Který z uvedených sdělovačů informuje řidiče motorového vozidla o rozsvícených zadních mlhových světlech?,./screenshots/24030013.png,A: .,B: .,C: .
5624,24030014,Který z uvedených sdělovačů informuje řidiče motorového vozidla o závadě brzdového systému?,./screenshots/24030014.png,A: .,B: .,C: .
5625,24030015,Řidič vozidla vybaveného zvláštním výstražným světlem oranžové barvy smí tohoto světla užívat:,./assets/3797.png,"B: Jen tehdy, mohla-li by být jeho jízdou nebo pracovní činností ohrožena bezpečnost provozu na pozemních komunikacích.",A: Jen mimo veřejné komunikace.,"C: Jen za jízdy, pokud by jízdou omezoval ostatní účastníky silničního provozu."
5626,24030016,Kde a kdy nejpozději musí řidič požádat o obnovu karty řidiče?,./assets/3799.png,"A: Žádost může podat kterémukoliv obecnímu úřadu obce s rozšířenou působností, nejpozději 15 pracovních dnů před skončením platnosti karty.","B: Žádost musí podat obecnímu úřadu obce s rozšířenou působností, v jejímž obvodu má bydliště, nejpozději 7 pracovních dní před skončením platnosti karty.","C: Žádost musí podat ministerstvu dopravy, nejpozději 7 kalendářních dní před skončením platnosti karty."
5627,24030017,"Užitím karty řidiče, která byla vydána jiné osobě, nebo užitím karty řidiče, která byla nahlášena jako ztracená nebo odcizená, spáchal řidič přinejmenším přestupek, za který mu může být:",./assets/3801.png,C: uložena pokuta a zákaz výkonu činnosti řidiče velkého vozidla.,A: pouze uložena kauce.,B: pouze uložena pokuta.
5628,24030018,Kde může řídit sedmnáctiletý řidič (L17) za doprovodu mentora?,./assets/3803.png,B: V České republice.,A: Ve všech zemích Evropské unie.,C: V České republice s výjimkou dálnic.
5629,24030019,"Jaký trest hrozí sedmnáctiletému řidiči (L17), který bude řídit motorové vozidlo skupiny B bez přítomnosti mentora v tomto vozidle?",./assets/3805.png,A: Pokuta a zákaz řízení motorových vozidel.,B: Domluva.,C: Trest za toto jednání zákon nestanovuje.
5630,24030020,"Může sedmnáctiletý řidič (L17) řídit s kýmkoliv, kdo splňuje podmínky pro mentory stanovené zákonem?",./assets/3807.png,"A: Ne, může řídit jen v doprovodu mentora, který je zapsán v Evidenční kartě řidiče.","B: Ano, stačí, že doprovázející osoba splňuje minimální podmínky řidičské praxe.","C: Ano, pokud doprovázející osoba splňuje podmínky a může to dokázat tím, že je zapsána v Evidenční kartě jiného řidiče L17."
5631,24030021,"Může sedmnáctiletý řidič (L17) řídit v přítomnosti mentora, který je pod vlivem alkoholu?",./assets/3809.png,B: Ne.,"A: Ano, pokud je hladina alkoholu v krvi Mentora nižší než 0,5 promile.",C: Ano.
5632,24030022,Tato dopravní značka označuje oblast:,./assets/3811.png,B: Kde platí pravidla silničního provozu pro provoz ve sdílené zóně.,A: Kde platí pravidla silničního provozu pro provoz v obytné zóně.,C: Kde platí pravidla silničního provozu pro provoz v pěší zóně.
5633,24030023,Jak se musí zachovat řidič v úseku za vyobrazenou dopravní značkou?,./assets/3813.png,A: Je povinen dodržovat pravidla silničního provozu platná pro jízdu ve sdílené zóně.,B: Musí dodržovat pravidla silničního provozu platná pro pohyb v pěší zóně.,C: Musí dodržovat pouze obecná pravidla silničního provozu.
5634,24030024,Co vyznačuje vyobrazená dopravní značka?,./assets/3815.png,A: Konec sdílené zóny.,B: Konec obytné zóny.,C: Konec pěší zóny.
5635,24030025,Jaká pravidla silničního provozu musíte dodržovat mimo zónu označenou vyobrazenou dopravní značkou?,./assets/3817.png,B: Nemusím již dodržovat pravidla silničního provozu pro jízdu ve sdílené zóně.,A: Musím dále dodržovat ustanovení platná pro jízdu ve sdílené zóně.,C: Platí ustanovení pro jízdu mimo obec.
5636,24030026,Co vyznačuje vyobrazená dopravní značka?,./assets/3819.png,"C: Parkoviště, které je určeno pro parkování vozidel, jejichž řidič odtud bezprostředně pokračuje v jízdě jako cestující v jiném vozidle v rámci spolujízdy.","A: Parkoviště, které je určeno pro zastavení vozidel za účelem vystoupení přepravovaných dětí před školou.","B: Parkoviště, které je určeno pro parkování vozidel, jejichž řidič pokračuje v jízdě veřejnou dopravou."
5637,24030027,Tato dopravní značka:,./assets/3821.png,A: Ve spojení s příslušnou vodorovnou dopravní značkou „Bezpečný odstup“ informuje o bezpečném odstupu mezi jedoucími vozidly.,B: Stanovuje řidiči dodržet rozestup min. 200 m za vpředu jedoucím vozidlem.,C: Informuje řidiče hodlajícího podélně zaparkovat vozidlo o nutnosti dodržet vyznačený rozestup mezi vozidly.
5638,24030028,Jaký je význam vyobrazené dopravní značky?,./assets/3823.png,B: Označuje servisní místo pro sanitaci hygienických zařízení obytných automobilů a obytných přívěsů.,A: Označuje místo pro parkování obytných vozidel.,C: Označuje místo pro kempování obytných vozidel a obytných přívěsů.
5639,24030029,Za jakých podmínek může sedmnáctiletý řidič (L17) po složení závěrečné zkoušky žadatele o řidičské oprávnění skupiny B řídit motorové vozidlo?,./assets/3825.png,"C: Do věku 18 let může řídit pouze pod dohledem mentora, který je zapsán v jeho evidenční kartě řidiče.","A: Může řídit motorové vozidlo skupiny B samostatně, ale pouze v obci.",B: Po úspěšném složení závěrečné zkoušky může již řídit motorové vozidlo skupiny B samostatně.
